"15","134","102","40"
"16","135","415","83"
"17","136","400","144"
"18","137","173","34"
"19","138","109","109"
"20","139","345","68"
"1","140","428","24"
"2","141","477","97"
"3","142","176","140"
"4","143","273","175"
"5","144","393","124"
"6","145","120","136"
"7","146","371","16"
"8","147","43","10"
"9","148","86","34"
"10","149","466","42"
"11","150","109","137"
"12","151","388","68"
"13","152","307","85"
"14","153","430","129"
"15","154","188","65"
"16","155","174","86"
"17","156","149","29"
"18","157","444","60"
"19","158","399","154"
"20","159","454","183"
"1","160","69","125"
"2","161","282","148"
"3","162","53","197"
"4","163","20","82"
"5","164","37","104"
"6","165","443","97"
"7","166","424","37"
"8","167","174","32"
"9","168","314","29"
"10","169","400","150"
"11","170","39","96"
"12","171","281","146"
"13","172","289","57"
"14","173","487","20"
"15","174","186","68"
"16","175","288","75"
"17","176","473","136"
"18","177","234","29"
"19","178","55","70"
"20","179","423","11"
"1","180","6","75"
"2","181","343","157"
"3","182","46","3"
"4","183","58","105"
"5","184","96","10"
"6","185","402","61"
"7","186","215","150"
"8","187","59","41"
"9","188","85","115"
"10","189","123","174"
"11","190","380","40"
"12","191","222","26"
"13","192","412","96"
"14","193","465","138"
"15","194","281","75"
"16","195","364","64"
"17","196","161","122"
"18","197","106","25"
"19","198","162","166"
"20","199","13","10"
"1","200","402","2"
"2","201","371","75"
"3","202","163","152"
"4","203","200","115"
"5","204","204","80"
"6","205","32","16"
"7","206","496","81"
"8","207","496","153"
"9","208","57","116"
"10","209","110","64"
"11","210","316","200"
"12","211","456","199"
"13","212","444","138"
"14","213","240","176"
"15","214","182","169"
"16","215","93","66"
"17","216","106","138"
"18","217","101","78"
"19","218","184","63"
"20","219","419","20"
"1","220","45","71"
"2","221","229","192"
"3","222","333","23"
"4","223","329","147"
"5","224","481","86"
"6","225","199","58"
"7","226","21","78"
"8","227","95","83"
"9","228","405","81"
"10","229","457","148"
"11","230","125","77"
"12","231","51","85"
"13","232","313","139"
"14","233","413","148"
"15","234","47","152"
"16","235","112","62"
"17","236","413","5"
"18","237","205","62"
"19","238","137","18"
"20","239","444","141"
"1","240","373","18"
"2","241","11","19"
"3","242","5","162"
"4","243","384","74"
"5","244","252","91"
"6","245","441","120"
"7","246","51","39"
"8","247","398","128"
"9","248","39","83"
"10","249","486","130"
"11","250","88","170"
"12","251","397","45"
"13","252","72","38"
"14","253","156","81"
"15","254","363","27"
"16","255","427","131"
"17","256","150","154"
"18","257","457","32"
"19","258","72","52"
"20","259","466","139"
"1","260","16","184"
"2","261","161","199"
"3","262","411","159"
"4","263","464","172"
"5","264","430","141"
"6","265","353","191"
"7","266","91","52"
"8","267","221","76"
"9","268","80","137"
"10","269","365","12"
"11","270","126","170"
"12","271","398","64"
"13","272","349","16"
"14","273","413","114"
"15","274","281","110"
"16","275","277","64"
"17","276","435","112"
"18","277","232","137"
"19","278","202","2"
"20","279","87","86"
"1","280","248","66"
"2","281","406","6"
"3","282","477","165"
"4","283","499","106"
"5","284","9","146"
"6","285","354","15"
"7","286","296","90"
"8","287","303","35"
"9","288","70","32"
"10","289","424","66"
"11","290","203","70"
"12","291","205","144"
"13","292","313","44"
"14","293","119","22"
"15","294","3","124"
"16","295","270","45"
"17","296","256","81"
"18","297","471","166"
"19","298","476","112"
"20","299","327","175"
"1","300","115","187"
"2","301","160","61"
"3","302","351","126"
"4","303","489","122"
"5","304","364","57"
"6","305","172","105"
"7","306","312","143"
"8","307","469","186"
"9","308","140","167"
"10","309","112","165"
"11","310","471","12"
"12","311","390","18"
"13","312","330","130"
"14","313","81","94"
"15","314","392","130"
"16","315","159","52"
"17","316","354","76"
"18","317","434","76"
"19","318","190","141"
"20","319","359","42"
"1","320","377","179"
"2","321","304","118"
"3","322","438","21"
"4","323","459","31"
"5","324","491","155"
"6","325","292","131"
"7","326","90","96"
"8","327","128","39"
"9","328","111","109"
"10","329","368","145"
"11","330","400","193"
"12","331","253","13"
"13","332","201","174"
"14","333","326","183"
"15","334","196","89"
"16","335","432","131"
"17","336","278","42"
"18","337","20","186"
"19","338","46","134"
"20","339","321","65"
"1","340","136","25"
"2","341","467","188"
"3","342","491","21"
"4","343","496","35"
"5","344","315","198"
"6","345","351","168"
"7","346","41","179"
"8","347","435","113"
"9","348","497","61"
"10","349","481","97"
"11","350","203","110"
"12","351","465","42"
"13","352","224","83"
"14","353","318","32"
"15","354","491","124"
"16","355","61","54"
"17","356","307","110"
"18","357","209","136"
"19","358","338","30"
"20","359","142","75"
"1","360","193","63"
"2","361","286","191"
"3","362","491","1"
"4","363","270","48"
"5","364","296","112"
"6","365","15","5"
"7","366","498","160"
"8","367","124","155"
"9","368","105","66"
"10","369","145","44"
"11","370","277","37"
"12","371","139","51"
"13","372","299","79"
"14","373","128","193"
"15","374","228","174"
"16","375","279","43"
"17","376","251","91"
"18","377","438","107"
"19","378","393","31"
"20","379","292","53"
"1","380","104","98"
"2","381","415","72"
"3","382","462","27"
"4","383","60","6"
"5","384","382","145"
"6","385","279","3"
"7","386","494","75"
"8","387","389","172"
"9","388","498","185"
"10","389","69","166"
"11","390","256","19"
"12","391","293","95"
"13","392","223","79"
"14","393","346","128"
"15","394","388","91"
"16","395","165","135"
"17","396","63","0"
"18","397","367","113"
"19","398","179","115"
"20","399","276","78"
"1","400","173","102"
"2","401","374","200"
"3","402","292","174"
"4","403","57","126"
"5","404","469","165"
"6","405","195","96"
"7","406","285","52"
"8","407","142","0"
"9","408","306","162"
"10","409","451","184"
"11","410","424","189"
"12","411","261","186"
"13","412","472","50"
"14","413","307","118"
"15","414","209","132"
"16","415","364","190"
"17","416","359","78"
"18","417","230","43"
"19","418","342","158"
"20","419","101","135"
"1","420","269","92"
"2","421","347","0"
"3","422","296","99"
"4","423","496","109"
"5","424","172","103"
"6","425","299","159"
"7","426","358","187"
"8","427","34","191"
"9","428","381","126"
"10","429","327","63"
"11","430","148","166"
"12","431","10","161"
"13","432","369","104"
"14","433","79","161"
"15","434","398","162"
"16","435","400","101"
"17","436","433","69"
"18","437","392","45"
"19","438","417","18"
"20","439","309","198"
"1","440","178","2"
"2","441","408","67"
"3","442","210","181"
"4","443","278","175"
"5","444","77","77"
"6","445","426","118"
"7","446","248","66"
"8","447","239","43"
"9","448","23","130"
"10","449","261","69"
"11","450","381","25"
"12","451","216","151"
"13","452","181","17"
"14","453","336","17"
"15","454","10","113"
"16","455","259","42"
"17","456","484","181"
"18","457","353","41"
"19","458","205","23"
"20","459","352","162"
"1","460","309","70"
"2","461","106","77"
"3","462","106","135"
"4","463","453","60"
"5","464","137","85"
"6","465","38","17"
"7","466","425","178"
"8","467","337","133"
"9","468","239","94"
"10","469","285","130"
"11","470","25","188"
"12","471","152","43"
"13","472","376","167"
"14","473","417","182"
"15","474","138","142"
"16","475","312","91"
"17","476","118","189"
"18","477","287","100"
"19","478","88","102"
"20","479","404","123"
"1","480","443","66"
"2","481","168","156"
"3","482","113","183"
"4","483","493","66"
"5","484","361","156"
"6","485","432","62"
"7","486","15","169"
"8","487","206","159"
"9","488","475","81"
"10","489","477","110"
"11","490","127","194"
"12","491","97","68"
"13","492","320","18"
"14","493","84","187"
"15","494","227","148"
"16","495","467","148"
"17","496","75","186"
"18","497","484","155"
"19","498","235","67"
"20","499","83","134"
"1","500","398","35"
"2","501","457","35"
"3","502","225","183"
"4","503","158","92"
"5","504","205","192"
"6","505","59","61"
"7","506","105","183"
"8","507","348","183"
"9","508","34","78"
"10","509","116","27"
"11","510","164","101"
"12","511","475","126"
"13","512","489","25"
"14","513","23","47"
"15","514","414","14"
"16","515","11","152"
"17","516","110","192"
"18","517","17","174"
"19","518","360","126"
"20","519","417","135"
"1","520","493","185"
"2","521","226","156"
"3","522","339","87"
"4","523","60","70"
"5","524","354","156"
"6","525","48","44"
"7","526","204","56"
"8","527","253","59"
"9","528","193","115"
"10","529","86","192"
"11","530","120","59"
"12","531","236","72"
"13","532","296","140"
"14","533","108","99"
"15","534","366","115"
"16","535","169","66"
"17","536","303","127"
"18","537","465","28"
"19","538","40","54"
"20","539","7","11"
"1","540","439","1"
"2","541","163","122"
"3","542","434","98"
"4","543","147","148"
"5","544","204","50"
"6","545","450","40"
"7","546","330","194"
"8","547","406","38"
"9","548","7","7"
"10","549","74","99"
"11","550","277","170"
"12","551","289","14"
"13","552","130","97"
"14","553","40","33"
"15","554","333","118"
"16","555","463","77"
"17","556","18","3"
"18","557","31","137"
"19","558","430","134"
"20","559","21","33"
"1","560","399","70"
"2","561","221","30"
"3","562","97","23"
"4","563","255","7"
"5","564","66","163"
"6","565","142","190"
"7","566","418","175"
"8","567","339","49"
"9","568","199","114"
"10","569","323","84"
"11","570","496","68"
"12","571","328","66"
"13","572","124","162"
"14","573","30","62"
"15","574","478","150"
"16","575","89","151"
"17","576","219","89"
"18","577","357","154"
"19","578","326","143"
"20","579","496","133"
"1","580","463","15"
"2","581","280","90"
"3","582","275","105"
"4","583","364","51"
"5","584","217","137"
"6","585","35","169"
"7","586","136","182"
"8","587","312","190"
"9","588","497","184"
"10","589","37","192"
"11","590","90","64"
"12","591","77","24"
"13","592","470","15"
"14","593","437","52"
"15","594","436","109"
"16","595","27","11"
"17","596","46","163"
"18","597","240","131"
"19","598","189","128"
"20","599","160","25"
"1","600","64","10"
"2","601","16","136"
"3","602","340","113"
"4","603","458","32"
"5","604","390","101"
"6","605","460","181"
"7","606","12","114"
"8","607","268","188"
"9","608","46","69"
"10","609","409","64"
"11","610","43","83"
"12","611","17","77"
"13","612","29","98"
"14","613","133","187"
"15","614","376","80"
"16","615","133","33"
"17","616","413","97"
"18","617","438","29"
"19","618","155","173"
"20","619","217","24"
"1","620","257","62"
"2","621","105","142"
"3","622","472","84"
"4","623","260","86"
"5","624","200","200"
"6","625","246","149"
"7","626","66","26"
"8","627","417","167"
"9","628","268","114"
"10","629","368","143"
"11","630","359","148"
"12","631","274","133"
"13","632","459","7"
"14","633","380","74"
"15","634","102","40"
"16","635","199","94"
"17","636","166","133"
"18","637","209","24"
"19","638","64","88"
"20","639","33","147"
"1","640","153","11"
"2","641","273","166"
"3","642","213","80"
"4","643","163","76"
"5","644","139","90"
"6","645","383","83"
"7","646","266","191"
"8","647","4","128"
"9","648","62","134"
"10","649","162","38"
"11","650","166","186"
"12","651","167","200"
"13","652","35","146"
"14","653","143","115"
"15","654","232","122"
"16","655","474","93"
"17","656","496","189"
"18","657","417","97"
"19","658","472","20"
"20","659","410","148"
"1","660","68","14"
"2","661","268","12"
"3","662","294","125"
"4","663","401","64"
"5","664","359","62"
"6","665","382","146"
"7","666","185","86"
"8","667","189","164"
"9","668","157","103"
"10","669","306","118"
"11","670","272","87"
"12","671","85","129"
"13","672","75","7"
"14","673","351","64"
"15","674","288","56"
"16","675","464","34"
"17","676","94","28"
"18","677","210","196"
"19","678","317","186"
"20","679","415","12"
"1","680","279","25"
"2","681","136","174"
"3","682","54","182"
"4","683","133","52"
"5","684","323","17"
"6","685","269","146"
"7","686","40","164"
"8","687","406","18"
"9","688","329","55"
"10","689","261","44"
"11","690","11","110"
"12","691","188","151"
"13","692","363","124"
"14","693","112","72"
"15","694","306","51"
"16","695","443","126"
"17","696","217","60"
"18","697","345","115"
"19","698","278","93"
"20","699","408","48"
"1","700","371","123"
"2","701","416","18"
"3","702","208","65"
"4","703","4","51"
"5","704","272","191"
"6","705","194","197"
"7","706","448","131"
"8","707","39","124"
"9","708","315","103"
"10","709","407","130"
"11","710","299","148"
"12","711","20","108"
"13","712","435","90"
"14","713","3","117"
"15","714","491","48"
"16","715","356","76"
"17","716","328","176"
"18","717","276","1"
"19","718","420","30"
"20","719","262","77"
"1","720","161","191"
"2","721","278","198"
"3","722","292","165"
"4","723","144","141"
"5","724","210","134"
"6","725","481","138"
"7","726","209","132"
"8","727","322","154"
"9","728","157","148"
"10","729","154","115"
"11","730","259","33"
"12","731","300","113"
"13","732","281","35"
"14","733","500","197"
"15","734","129","41"
"16","735","4","162"
"17","736","376","108"
"18","737","289","169"
"19","738","188","9"
"20","739","205","107"
"1","740","479","72"
"2","741","458","168"
"3","742","342","192"
"4","743","460","4"
"5","744","473","23"
"6","745","433","23"
"7","746","196","1"
"8","747","237","68"
"9","748","407","69"
"10","749","190","200"
"11","750","383","162"
"12","751","393","123"
"13","752","198","86"
"14","753","411","116"
"15","754","247","29"
"16","755","74","90"
"17","756","75","106"
"18","757","88","4"
"19","758","188","66"
"20","759","301","32"
"1","760","486","73"
"2","761","132","105"
"3","762","147","131"
"4","763","215","189"
"5","764","140","176"
"6","765","171","110"
"7","766","467","198"
"8","767","110","124"
"9","768","424","183"
"10","769","486","125"
"11","770","366","102"
"12","771","46","108"
"13","772","66","16"
"14","773","494","52"
"15","774","117","38"
"16","775","13","186"
"17","776","129","26"
"18","777","245","39"
"19","778","487","198"
"20","779","204","25"
"1","780","370","166"
"2","781","427","47"
"3","782","45","0"
"4","783","313","109"
"5","784","281","13"
"6","785","273","55"
"7","786","177","108"
"8","787","484","12"
"9","788","496","166"
"10","789","376","26"
"11","790","347","141"
"12","791","427","107"
"13","792","379","171"
"14","793","135","30"
"15","794","142","175"
"16","795","245","45"
"17","796","439","180"
"18","797","402","12"
"19","798","346","54"
"20","799","44","164"
"1","800","63","99"
"2","801","229","171"
"3","802","349","75"
"4","803","254","130"
"5","804","59","100"
"6","805","437","155"
"7","806","54","122"
"8","807","197","38"
"9","808","463","157"
"10","809","103","179"
"11","810","266","42"
"12","811","213","65"
"13","812","454","190"
"14","813","147","137"
"15","814","324","126"
"16","815","467","139"
"17","816","403","54"
"18","817","319","194"
"19","818","440","86"
"20","819","52","124"
"1","820","387","2"
"2","821","336","186"
"3","822","474","88"
"4","823","136","181"
"5","824","276","14"
"6","825","225","160"
"7","826","389","76"
"8","827","117","25"
"9","828","140","130"
"10","829","361","69"
"11","830","210","63"
"12","831","66","37"
"13","832","99","65"
"14","833","287","104"
"15","834","306","161"
"16","835","272","14"
"17","836","260","155"
"18","837","484","38"
"19","838","138","105"
"20","839","245","71"
"1","840","156","178"
"2","841","251","68"
"3","842","255","54"
"4","843","306","94"
"5","844","123","120"
"6","845","90","86"
"7","846","388","155"
"8","847","378","46"
"9","848","355","148"
"10","849","273","115"
"11","850","29","38"
"12","851","166","129"
"13","852","353","135"
"14","853","330","34"
"15","854","415","194"
"16","855","161","54"
"17","856","252","159"
"18","857","168","122"
"19","858","65","30"
"20","859","357","35"
"1","860","115","65"
"2","861","325","22"
"3","862","424","137"
"4","863","25","179"
"5","864","88","144"
"6","865","59","175"
"7","866","288","57"
"8","867","257","51"
"9","868","337","145"
"10","869","216","78"
"11","870","2","83"
"12","871","10","198"
"13","872","420","78"
"14","873","112","157"
"15","874","380","21"
"16","875","143","57"
"17","876","320","174"
"18","877","137","87"
"19","878","368","153"
"20","879","194","132"
"1","880","62","5"
"2","881","177","84"
"3","882","58","35"
"4","883","460","64"
"5","884","73","197"
"6","885","293","174"
"7","886","177","10"
"8","887","47","19"
"9","888","52","185"
"10","889","162","76"
"11","890","137","63"
"12","891","25","135"
"13","892","15","92"
"14","893","71","20"
"15","894","190","102"
"16","895","326","184"
"17","896","123","176"
"18","897","347","24"
"19","898","140","84"
"20","899","263","2"
"1","900","490","82"
"2","901","180","28"
"3","902","370","164"
"4","903","310","32"
"5","904","207","69"
"6","905","347","23"
"7","906","317","147"
"8","907","270","185"
"9","908","288","121"
"10","909","274","107"
"11","910","154","100"
"12","911","323","56"
"13","912","281","77"
"14","913","27","34"
"15","914","260","153"
"16","915","89","28"
"17","916","110","61"
"18","917","140","111"
"19","918","10","139"
"20","919","275","64"
"1","920","483","69"
"2","921","134","135"
"3","922","64","121"
"4","923","362","103"
"5","924","381","26"
"6","925","35","95"
"7","926","500","167"
"8","927","185","139"
"9","928","284","139"
"10","929","259","185"
"11","930","297","175"
"12","931","316","7"
"13","932","228","78"
"14","933","67","174"
"15","934","38","39"
"16","935","72","148"
"17","936","450","173"
"18","937","247","55"
"19","938","171","196"
"20","939","454","93"
"1","940","81","74"
"2","941","434","39"
"3","942","426","97"
"4","943","207","112"
"5","944","500","30"
"6","945","74","153"
"7","946","151","69"
"8","947","351","170"
"9","948","309","163"
"10","949","275","2"
"11","950","470","2"
"12","951","67","164"
"13","952","382","97"
"14","953","482","143"
"15","954","235","25"
"16","955","398","7"
"17","956","306","110"
"18","957","216","173"
"19","958","477","70"
"20","959","209","94"
"1","960","310","103"
"2","961","27","118"
"3","962","241","25"
"4","963","19","199"
"5","964","360","165"
"6","965","0","178"
"7","966","425","10"
"8","967","300","28"
"9","968","271","35"
"10","969","390","130"
"11","970","282","91"
"12","971","400","69"
"13","972","465","145"
"14","973","182","167"
"15","974","419","121"
"16","975","125","178"
"17","976","122","159"
"18","977","287","27"
"19","978","446","91"
"20","979","59","40"
"1","980","20","198"
"2","981","160","180"
"3","982","450","108"
"4","983","177","186"
"5","984","336","64"
"6","985","459","160"
"7","986","468","197"
"8","987","315","14"
"9","988","212","111"
"10","989","183","96"
"11","990","386","75"
"12","991","225","87"
"13","992","121","179"
"14","993","312","162"
"15","994","73","132"
"16","995","174","14"
"17","996","58","172"
"18","997","88","131"
"19","998","329","139"
"20","999","249","160"
"1","1000","387","87"
"2","1001","62","181"
"3","1002","11","149"
"4","1003","459","122"
"5","1004","196","53"
"6","1005","426","161"
"7","1006","203","44"
"8","1007","116","183"
"9","1008","127","25"
"10","1009","499","85"
"11","1010","336","84"
"12","1011","401","62"
"13","1012","236","173"
"14","1013","241","190"
"15","1014","252","94"
"16","1015","395","166"
"17","1016","370","169"
"18","1017","221","49"
"19","1018","204","112"
"20","1019","61","138"
"1","1020","249","146"
"2","1021","429","68"
"3","1022","76","32"
"4","1023","192","3"
"5","1024","55","106"
"6","1025","334","6"
"7","1026","481","19"
"8","1027","234","46"
"9","1028","193","196"
"10","1029","257","170"
"11","1030","469","73"
"12","1031","78","39"
"13","1032","422","134"
"14","1033","484","27"
"15","1034","9","65"
"16","1035","203","118"
"17","1036","360","162"
"18","1037","405","188"
"19","1038","275","58"
"20","1039","200","178"
"1","1040","278","1"
"2","1041","216","63"
"3","1042","339","40"
"4","1043","175","45"
"5","1044","122","169"
"6","1045","396","19"
"7","1046","478","137"
"8","1047","491","142"
"9","1048","89","41"
"10","1049","299","96"
"11","1050","262","5"
"12","1051","218","55"
"13","1052","406","60"
"14","1053","479","10"
"15","1054","371","132"
"16","1055","358","48"
"17","1056","353","129"
"18","1057","334","156"
"19","1058","39","137"
"20","1059","203","63"
"1","1060","238","199"
"2","1061","290","30"
"3","1062","24","164"
"4","1063","45","99"
"5","1064","48","143"
"6","1065","417","164"
"7","1066","23","122"
"8","1067","122","132"
"9","1068","6","199"
"10","1069","489","5"
"11","1070","238","79"
"12","1071","370","71"
"13","1072","85","106"
"14","1073","68","152"
"15","1074","362","143"
"16","1075","394","81"
"17","1076","325","136"
"18","1077","256","114"
"19","1078","283","106"
"20","1079","357","42"
"1","1080","357","101"
"2","1081","413","99"
"3","1082","253","51"
"4","1083","184","71"
"5","1084","132","38"
"6","1085","143","145"
"7","1086","399","44"
"8","1087","318","184"
"9","1088","374","21"
"10","1089","172","92"
"11","1090","132","36"
"12","1091","129","65"
"13","1092","196","89"
"14","1093","289","71"
"15","1094","6","119"
"16","1095","488","38"
"17","1096","490","33"
"18","1097","115","64"
"19","1098","36","50"
"20","1099","275","148"
"1","1100","101","158"
"2","1101","219","139"
"3","1102","446","183"
"4","1103","295","61"
"5","1104","283","35"
"6","1105","200","117"
"7","1106","100","182"
"8","1107","320","21"
"9","1108","78","19"
"10","1109","29","170"
"11","1110","382","7"
"12","1111","195","103"
"13","1112","349","106"
"14","1113","302","35"
"15","1114","66","152"
"16","1115","275","172"
"17","1116","37","139"
"18","1117","435","61"
"19","1118","71","97"
"20","1119","103","73"
"1","1120","368","169"
"2","1121","182","101"
"3","1122","429","191"
"4","1123","115","45"
"5","1124","363","76"
"6","1125","178","36"
"7","1126","274","125"
"8","1127","45","74"
"9","1128","423","131"
"10","1129","106","76"
"11","1130","237","180"
"12","1131","148","5"
"13","1132","303","159"
"14","1133","314","26"
"15","1134","386","95"
"16","1135","130","113"
"17","1136","29","158"
"18","1137","424","13"
"19","1138","161","200"
"20","1139","415","40"
"1","1140","489","33"
"2","1141","420","161"
"3","1142","57","26"
"4","1143","324","111"
"5","1144","125","150"
"6","1145","106","190"
"7","1146","259","129"
"8","1147","62","101"
"9","1148","108","181"
"10","1149","338","98"
"11","1150","68","132"
"12","1151","296","183"
"13","1152","371","65"
"14","1153","367","0"
"15","1154","414","30"
"16","1155","390","51"
"17","1156","193","144"
"18","1157","246","169"
"19","1158","314","139"
"20","1159","137","59"
"1","1160","326","9"
"2","1161","343","42"
"3","1162","471","171"
"4","1163","257","141"
"5","1164","437","59"
"6","1165","495","105"
"7","1166","393","70"
"8","1167","215","169"
"9","1168","139","102"
"10","1169","50","126"
"11","1170","425","171"
"12","1171","95","33"
"13","1172","8","143"
"14","1173","385","116"
"15","1174","250","11"
"16","1175","201","54"
"17","1176","275","186"
"18","1177","464","86"
"19","1178","48","62"
"20","1179","347","19"
"1","1180","21","191"
"2","1181","426","108"
"3","1182","96","113"
"4","1183","304","44"
"5","1184","97","128"
"6","1185","197","130"
"7","1186","184","133"
"8","1187","119","50"
"9","1188","337","92"
"10","1189","387","150"
"11","1190","33","198"
"12","1191","463","87"
"13","1192","234","13"
"14","1193","427","11"
"15","1194","90","156"
"16","1195","437","37"
"17","1196","240","73"
"18","1197","298","11"
"19","1198","33","128"
"20","1199","202","144"
"1","1200","204","23"
"2","1201","431","131"
"3","1202","330","146"
"4","1203","201","77"
"5","1204","463","68"
"6","1205","240","90"
"7","1206","282","12"
"8","1207","8","122"
"9","1208","155","109"
"10","1209","383","150"
"11","1210","407","81"
"12","1211","305","38"
"13","1212","284","150"
"14","1213","33","71"
"15","1214","403","155"
"16","1215","184","198"
"17","1216","200","106"
"18","1217","404","133"
"19","1218","294","6"
"20","1219","58","148"
"1","1220","293","9"
"2","1221","7","135"
"3","1222","461","25"
"4","1223","172","85"
"5","1224","384","94"
"6","1225","17","141"
"7","1226","189","163"
"8","1227","37","149"
"9","1228","458","124"
"10","1229","42","162"
"11","1230","228","138"
"12","1231","256","85"
"13","1232","1","139"
"14","1233","465","41"
"15","1234","184","83"
"16","1235","74","54"
"17","1236","75","148"
"18","1237","55","150"
"19","1238","162","103"
"20","1239","215","130"
"1","1240","174","92"
"2","1241","311","66"
"3","1242","19","94"
"4","1243","32","182"
"5","1244","322","196"
"6","1245","419","63"
"7","1246","386","67"
"8","1247","281","101"
"9","1248","293","72"
"10","1249","42","158"
"11","1250","362","19"
"12","1251","463","43"
"13","1252","211","68"
"14","1253","64","21"
"15","1254","282","72"
"16","1255","328","185"
"17","1256","120","67"
"18","1257","50","53"
"19","1258","369","70"
"20","1259","24","122"
"1","1260","262","188"
"2","1261","403","77"
"3","1262","420","52"
"4","1263","38","139"
"5","1264","161","140"
"6","1265","474","86"
"7","1266","440","75"
"8","1267","68","132"
"9","1268","226","9"
"10","1269","409","93"
"11","1270","19","191"
"12","1271","161","7"
"13","1272","383","106"
"14","1273","454","41"
"15","1274","20","142"
"16","1275","301","180"
"17","1276","339","179"
"18","1277","446","161"
"19","1278","217","134"
"20","1279","498","47"
"1","1280","119","50"
"2","1281","300","29"
"3","1282","498","33"
"4","1283","259","150"
"5","1284","369","31"
"6","1285","234","68"
"7","1286","400","50"
"8","1287","184","14"
"9","1288","171","116"
"10","1289","370","157"
"11","1290","112","90"
"12","1291","4","162"
"13","1292","250","3"
"14","1293","84","8"
"15","1294","460","64"
"16","1295","20","141"
"17","1296","117","2"
"18","1297","454","195"
"19","1298","268","21"
"20","1299","17","44"
"1","1300","102","135"
"2","1301","226","53"
"3","1302","124","73"
"4","1303","259","125"
"5","1304","166","95"
"6","1305","483","100"
"7","1306","37","167"
"8","1307","304","49"
"9","1308","96","46"
"10","1309","319","175"
"11","1310","489","76"
"12","1311","218","148"
"13","1312","242","157"
"14","1313","11","93"
"15","1314","10","124"
"16","1315","337","26"
"17","1316","295","160"
"18","1317","317","170"
"19","1318","423","110"
"20","1319","298","181"
"1","1320","173","87"
"2","1321","331","18"
"3","1322","99","107"
"4","1323","263","179"
"5","1324","487","126"
"6","1325","288","155"
"7","1326","281","169"
"8","1327","437","128"
"9","1328","307","122"
"10","1329","378","174"
"11","1330","463","147"
"12","1331","230","196"
"13","1332","241","154"
"14","1333","426","42"
"15","1334","345","68"
"16","1335","154","134"
"17","1336","391","144"
"18","1337","310","101"
"19","1338","132","138"
"20","1339","158","65"
"1","1340","309","3"
"2","1341","23","193"
"3","1342","234","200"
"4","1343","456","117"
"5","1344","118","91"
"6","1345","227","130"
"7","1346","358","53"
"8","1347","473","121"
"9","1348","356","85"
"10","1349","74","160"
"11","1350","441","98"
"12","1351","27","111"
"13","1352","56","164"
"14","1353","446","91"
"15","1354","468","200"
"16","1355","130","2"
"17","1356","277","192"
"18","1357","27","189"
"19","1358","193","78"
"20","1359","166","3"
"1","1360","158","86"
"2","1361","449","150"
"3","1362","106","12"
"4","1363","41","183"
