"5","185","5","41","185","1977-01-0618:33:01"
"6","186","8","115","186","2011-11-0414:00:36"
"7","187","12","174","187","2016-01-1419:52:36"
"8","188","38","40","188","1970-06-0618:46:02"
"9","189","22","26","189","2001-07-2210:23:19"
"0","190","41","96","190","2001-12-2422:15:55"
"1","191","46","138","191","1989-07-1206:06:06"
"2","192","28","75","192","2007-07-1616:02:16"
"3","193","36","64","193","1978-12-2013:50:09"
"4","194","16","122","194","1984-03-1216:50:57"
"5","195","10","25","195","1999-04-1617:39:16"
"6","196","16","166","196","1974-07-1715:49:22"
"7","197","1","10","197","1987-06-0120:03:33"
"8","198","40","2","198","1990-05-0112:34:52"
"9","199","37","75","199","1975-08-2021:46:20"
"0","200","16","152","200","2018-08-1416:48:10"
"1","201","20","115","201","1980-02-2407:41:51"
"2","202","20","80","202","1980-10-1323:55:02"
"3","203","3","16","203","2013-06-1400:39:17"
"4","204","49","81","204","2008-07-1400:44:06"
"5","205","49","153","205","2015-09-2411:32:56"
"6","206","5","116","206","1978-02-2102:14:11"
"7","207","11","64","207","1970-09-2308:43:30"
"8","208","31","200","208","1982-12-2016:31:39"
"9","209","45","199","209","1980-11-3021:09:06"
"0","210","44","138","210","2004-03-1800:58:38"
"1","211","24","176","211","2015-07-2100:06:48"
"2","212","18","169","212","1984-09-1609:00:40"
"3","213","9","66","213","1985-03-0816:33:35"
"4","214","10","138","214","2019-09-1104:00:17"
"5","215","10","78","215","1991-03-1516:45:50"
"6","216","18","63","216","2011-03-0410:07:52"
"7","217","41","20","217","2002-09-2116:45:35"
"8","218","4","71","218","1982-11-2116:03:12"
"9","219","22","192","219","1997-02-1914:20:29"
"0","220","33","23","220","1976-04-0610:37:29"
"1","221","32","147","221","2006-11-2522:04:07"
"2","222","48","86","222","1972-10-0502:23:55"
"3","223","19","58","223","1999-03-0123:39:30"
"4","224","2","78","224","1973-09-2922:56:53"
"5","225","9","83","225","2011-01-2110:49:33"
"6","226","40","81","226","1993-04-1210:19:02"
"7","227","45","148","227","1991-11-0422:20:30"
"8","228","12","77","228","2002-02-1814:58:48"
"9","229","5","85","229","1970-12-0720:30:00"
"0","230","31","139","230","1979-05-2616:31:38"
"1","231","41","148","231","2007-06-2417:52:09"
"2","232","4","152","232","1980-04-1909:46:00"
"3","233","11","62","233","1984-07-2912:14:36"
"4","234","41","5","234","1974-11-2515:35:48"
"5","235","20","62","235","1970-05-0706:51:47"
"6","236","13","18","236","1996-04-2017:38:03"
"7","237","44","141","237","2000-03-2311:05:09"
"8","238","37","18","238","2001-07-2011:25:01"
"9","239","1","19","239","2014-08-0810:03:13"
"0","240","0","162","240","2009-05-3114:13:51"
"1","241","38","74","241","1985-11-1005:37:58"
"2","242","25","91","242","1972-09-0901:42:02"
"3","243","44","120","243","1977-06-1821:08:33"
"4","244","5","39","244","1988-09-1507:18:29"
"5","245","39","128","245","1975-12-1022:49:39"
"6","246","3","83","246","2013-01-0510:06:52"
"7","247","48","130","247","2002-09-1220:50:05"
"8","248","8","170","248","2021-08-2916:07:37"
"9","249","39","45","249","2008-03-0309:55:29"
"0","250","7","38","250","1997-03-3107:18:00"
"1","251","15","81","251","1991-03-1404:09:55"
"2","252","36","27","252","1985-11-2816:40:00"
"3","253","42","131","253","1976-02-2123:05:06"
"4","254","15","154","254","1993-05-1404:02:27"
"5","255","45","32","255","1997-11-0312:53:57"
"6","256","7","52","256","2002-01-1023:38:52"
"7","257","46","139","257","2021-07-1506:10:28"
"8","258","1","184","258","2005-09-1610:56:48"
"9","259","16","199","259","2021-02-0605:05:55"
"0","260","41","159","260","1978-05-1218:49:00"
"1","261","46","172","261","1985-06-1600:03:05"
"2","262","43","141","262","1994-08-2301:13:10"
"3","263","35","191","263","2010-11-0309:18:19"
"4","264","9","52","264","2011-03-0503:50:38"
"5","265","22","76","265","1998-02-0923:27:59"
"6","266","8","137","266","1970-04-2713:35:34"
"7","267","36","12","267","2018-05-1510:03:31"
"8","268","12","170","268","1980-12-2602:11:54"
"9","269","39","64","269","1996-09-0110:34:57"
"0","270","34","16","270","2005-03-0121:33:34"
"1","271","41","114","271","1981-07-2910:54:14"
"2","272","28","110","272","2008-02-0402:48:57"
"3","273","27","64","273","2001-10-0720:18:13"
"4","274","43","112","274","2002-09-0701:48:56"
"5","275","23","137","275","1991-02-1415:43:22"
"6","276","20","2","276","1970-01-2815:45:20"
"7","277","8","86","277","2020-03-2321:00:34"
"8","278","24","66","278","1976-09-0912:16:51"
"9","279","40","6","279","2012-08-1608:45:23"
"0","280","47","165","280","1981-11-2205:42:01"
"1","281","49","106","281","1975-02-2616:26:21"
"2","282","0","146","282","2001-11-1606:52:30"
"3","283","35","15","283","1991-03-0820:58:20"
"4","284","29","90","284","2012-10-1105:07:30"
"5","285","30","35","285","2011-09-2919:21:04"
"6","286","7","32","286","1995-11-0602:44:47"
"7","287","42","66","287","1972-07-1207:26:38"
"8","288","20","70","288","2007-05-1615:54:17"
"9","289","20","144","289","1995-08-2513:26:59"
"0","290","31","44","290","1985-01-0410:31:15"
"1","291","11","22","291","1975-04-0209:25:32"
"2","292","0","124","292","1975-10-2203:59:08"
"3","293","27","45","293","1977-02-1702:06:35"
"4","294","25","81","294","2020-08-2316:43:23"
"5","295","47","166","295","2020-02-2213:35:35"
"6","296","47","112","296","1996-01-2412:26:51"
"7","297","32","175","297","1988-02-2021:40:41"
"8","298","11","187","298","1975-05-1414:15:23"
"9","299","16","61","299","1996-11-1413:10:24"
"0","300","35","126","300","2020-07-1418:10:58"
"1","301","48","122","301","1971-01-2816:06:34"
"2","302","36","57","302","1984-10-3118:16:48"
"3","303","17","105","303","2007-07-1311:35:34"
"4","304","31","143","304","1972-03-0722:34:48"
"5","305","46","186","305","2001-12-0214:33:32"
"6","306","14","167","306","1977-11-1211:40:16"
"7","307","11","165","307","2021-04-2916:56:01"
"8","308","47","12","308","2002-02-1521:03:50"
"9","309","39","18","309","1987-07-1522:56:59"
"0","310","33","130","310","2020-04-0501:24:50"
"1","311","8","94","311","1975-02-0620:04:31"
"2","312","39","130","312","1982-01-1017:04:21"
"3","313","15","52","313","1983-10-0301:21:24"
"4","314","35","76","314","1983-10-0115:56:58"
"5","315","43","76","315","2018-06-2320:20:26"
"6","316","19","141","316","1978-06-0702:14:29"
"7","317","35","42","317","2006-05-3106:16:50"
"8","318","37","179","318","1996-10-0717:57:19"
"9","319","30","118","319","1979-09-0819:31:43"
"0","320","43","21","320","2016-01-2119:51:46"
"1","321","45","31","321","2015-04-1218:23:57"
"2","322","49","155","322","2007-01-0222:24:39"
"3","323","29","131","323","2021-09-1907:52:27"
"4","324","9","96","324","1995-10-3105:46:26"
"5","325","12","39","325","2006-06-1903:24:21"
"6","326","11","109","326","1971-03-0204:04:28"
"7","327","36","145","327","1982-07-2709:06:30"
"8","328","40","193","328","1973-06-0404:58:26"
"9","329","25","13","329","1999-12-2319:20:48"
"0","330","20","174","330","1976-09-1019:20:10"
"1","331","32","183","331","1980-03-1401:51:20"
"2","332","19","89","332","1994-10-1813:02:21"
"3","333","43","131","333","1983-06-0904:57:35"
"4","334","27","42","334","2015-04-1504:16:16"
"5","335","2","186","335","1989-06-0620:34:49"
"6","336","4","134","336","1990-03-1705:49:31"
"7","337","32","65","337","1985-02-1421:35:14"
"8","338","13","25","338","1990-05-1703:05:13"
"9","339","46","188","339","2004-12-0419:02:29"
"0","340","49","21","340","1971-02-2721:22:02"
"1","341","49","35","341","2003-01-2423:19:05"
"2","342","31","198","342","1986-03-2012:59:32"
"3","343","35","168","343","1970-06-0211:30:33"
"4","344","4","179","344","1998-09-1519:32:07"
"5","345","43","113","345","2010-05-3112:03:46"
"6","346","49","61","346","1993-09-2021:20:55"
"7","347","48","97","347","1993-05-3115:18:31"
"8","348","20","110","348","2001-11-2222:57:55"
"9","349","46","42","349","1999-11-0308:59:52"
"0","350","22","83","350","1986-08-2823:22:54"
"1","351","31","32","351","1974-09-1017:27:53"
"2","352","49","124","352","1975-10-1800:38:28"
"3","353","6","54","353","2018-12-2301:01:12"
"4","354","30","110","354","1992-02-1703:16:36"
"5","355","20","136","355","2014-03-0115:33:09"
"6","356","33","30","356","2017-08-1408:07:06"
"7","357","14","75","357","1971-03-0311:23:38"
"8","358","19","63","358","2004-06-0412:48:38"
"9","359","28","191","359","2002-10-0514:29:06"
"0","360","49","1","360","1990-01-2520:51:49"
"1","361","27","48","361","1972-03-1720:06:09"
"2","362","29","112","362","2011-02-1022:27:00"
"3","363","1","5","363","2007-07-2519:07:08"
"4","364","49","160","364","1988-07-2810:04:43"
"5","365","12","155","365","1988-05-1806:36:57"
"6","366","10","66","366","1992-12-1113:12:26"
"7","367","14","44","367","1974-08-1703:03:53"
"8","368","27","37","368","2015-08-1115:01:04"
"9","369","13","51","369","1992-05-0517:25:55"
"0","370","29","79","370","2019-05-1319:00:52"
"1","371","12","193","371","1973-06-2920:46:52"
"2","372","22","174","372","1970-04-1505:26:22"
"3","373","27","43","373","1991-12-1102:45:13"
"4","374","25","91","374","2003-04-0323:08:50"
"5","375","43","107","375","2013-10-0206:26:22"
"6","376","39","31","376","1982-08-2400:40:45"
"7","377","29","53","377","2014-07-3021:31:05"
"8","378","10","98","378","2018-07-2407:03:08"
"9","379","41","72","379","2015-02-1823:14:01"
"0","380","46","27","380","2007-01-1621:38:20"
"1","381","6","6","381","1998-06-1618:54:06"
"2","382","38","145","382","1975-09-0913:24:18"
"3","383","27","3","383","1988-02-1616:51:36"
"4","384","49","75","384","1978-08-1114:18:58"
"5","385","38","172","385","1997-11-1314:31:25"
"6","386","49","185","386","1976-03-0516:52:59"
"7","387","6","166","387","1972-08-0316:31:50"
"8","388","25","19","388","1979-10-1501:54:36"
"9","389","29","95","389","2002-09-2309:35:29"
"0","390","22","79","390","1986-04-2419:40:05"
"1","391","34","128","391","2017-01-1216:05:28"
"2","392","38","91","392","2008-12-0719:49:19"
"3","393","16","135","393","2004-06-1716:36:57"
"4","394","6","0","394","1984-12-3100:51:55"
"5","395","36","113","395","2004-05-0215:26:10"
"6","396","17","115","396","2021-05-2808:40:52"
"7","397","27","78","397","1980-11-0717:34:13"
"8","398","17","102","398","1995-11-2501:59:24"
"9","399","37","200","399","1981-03-1914:50:28"
"0","400","29","174","400","2013-05-2719:45:13"
"1","401","5","126","401","2006-05-1918:24:54"
"2","402","46","165","402","2016-09-1620:41:48"
"3","403","19","96","403","1975-07-2607:37:03"
"4","404","28","52","404","2009-02-0703:26:46"
"5","405","14","0","405","1975-06-2809:01:04"
"6","406","30","162","406","1971-12-1018:37:25"
"7","407","45","184","407","2000-12-0318:54:28"
"8","408","42","189","408","1987-03-3015:28:00"
"9","409","26","186","409","2011-03-0411:06:34"
"0","410","47","50","410","1999-03-0519:26:31"
"1","411","30","118","411","1974-01-2802:21:08"
"2","412","20","132","412","1985-09-0602:14:05"
"3","413","36","190","413","2016-01-0104:16:17"
"4","414","35","78","414","1984-03-0107:07:25"
"5","415","23","43","415","1973-03-3110:50:27"
"6","416","34","158","416","1973-01-2017:40:08"
"7","417","10","135","417","1993-03-0214:44:51"
"8","418","26","92","418","1978-12-1515:41:57"
"9","419","34","0","419","1988-01-1707:25:58"
"0","420","29","99","420","1983-09-0314:07:40"
"1","421","49","109","421","1987-08-1007:16:39"
"2","422","17","103","422","2020-01-3123:38:08"
"3","423","29","159","423","2016-09-2810:31:17"
"4","424","35","187","424","2019-03-1517:40:38"
"5","425","3","191","425","1989-01-1613:15:40"
"6","426","38","126","426","2006-10-0619:00:53"
"7","427","32","63","427","1973-12-1501:43:57"
"8","428","14","166","428","2010-07-1702:31:50"
"9","429","1","161","429","1977-10-0615:52:13"
"0","430","36","104","430","2018-08-0210:54:27"
"1","431","7","161","431","2014-10-0515:50:09"
"2","432","39","162","432","2006-07-0801:38:36"
"3","433","40","101","433","1974-07-2919:15:20"
"4","434","43","69","434","2020-10-3017:28:42"
"5","435","39","45","435","2009-09-0617:19:26"
"6","436","41","18","436","2017-04-0308:01:13"
"7","437","30","198","437","2014-01-3001:56:05"
"8","438","17","2","438","2007-03-2905:32:45"
"9","439","40","67","439","1988-10-0102:47:06"
"0","440","21","181","440","1975-06-0611:20:21"
"1","441","27","175","441","1995-02-0523:30:06"
"2","442","7","77","442","2016-09-0712:04:27"
"3","443","42","118","443","2020-03-3122:35:13"
"4","444","24","66","444","2003-05-1308:04:36"
"5","445","23","43","445","1980-04-1904:26:34"
"6","446","2","130","446","1984-10-1421:36:59"
"7","447","26","69","447","1977-02-1307:09:33"
"8","448","38","25","448","2019-01-0319:18:42"
"9","449","21","151","449","1982-05-2600:00:33"
"0","450","18","17","450","2017-10-0310:38:52"
"1","451","33","17","451","1999-12-1208:12:04"
"2","452","1","113","452","1989-09-0610:09:26"
"3","453","25","42","453","1993-01-0805:47:04"
"4","454","48","181","454","2020-04-2905:57:55"
"5","455","35","41","455","2011-09-1821:50:22"
"6","456","20","23","456","1975-01-1619:56:51"
"7","457","35","162","457","2008-05-1603:06:20"
"8","458","30","70","458","2020-10-2704:11:24"
"9","459","10","77","459","1977-08-2507:13:46"
"0","460","10","135","460","1976-09-2308:05:19"
"1","461","45","60","461","2011-07-0212:45:02"
"2","462","13","85","462","1971-07-1108:23:05"
"3","463","3","17","463","1998-09-0912:47:11"
"4","464","42","178","464","1981-03-2309:57:45"
"5","465","33","133","465","2000-05-1601:30:09"
"6","466","23","94","466","2014-10-0919:28:22"
"7","467","28","130","467","2011-12-1113:34:56"
"8","468","2","188","468","1997-10-3120:35:16"
"9","469","15","43","469","1975-09-1401:34:05"
"0","470","37","167","470","1997-08-1121:04:40"
"1","471","41","182","471","1990-03-0718:29:37"
"2","472","13","142","472","2009-03-1219:50:41"
"3","473","31","91","473","1992-05-3022:37:12"
"4","474","11","189","474","2003-07-0513:02:27"
"5","475","28","100","475","2019-09-0613:28:00"
"6","476","8","102","476","1982-12-0605:05:28"
"7","477","40","123","477","1994-01-0305:28:14"
"8","478","44","66","478","2017-01-2820:25:24"
"9","479","16","156","479","2016-10-3108:56:48"
"0","480","11","183","480","1983-12-0810:52:59"
"1","481","49","66","481","2000-07-3000:58:06"
"2","482","36","156","482","2006-01-2003:59:51"
"3","483","43","62","483","2009-10-0817:48:07"
"4","484","1","169","484","1984-01-1809:20:52"
"5","485","20","159","485","1975-11-1921:51:28"
"6","486","47","81","486","1973-11-2319:20:27"
"7","487","47","110","487","1991-01-0204:48:33"
"8","488","12","194","488","1983-06-0710:27:51"
"9","489","9","68","489","1985-01-1118:28:45"
"0","490","32","18","490","2007-04-0107:29:30"
"1","491","8","187","491","1987-06-2118:58:15"
"2","492","22","148","492","1983-04-0206:54:58"
"3","493","46","148","493","1977-04-1511:18:25"
"4","494","7","186","494","2006-04-0608:05:14"
"5","495","48","155","495","2018-04-2808:14:55"
"6","496","23","67","496","1989-10-0214:09:44"
"7","497","8","134","497","2004-12-1423:43:24"
"8","498","39","35","498","1988-05-1621:57:01"
"9","499","45","35","499","1982-07-0421:08:03"
"0","500","22","183","500","2006-11-0218:50:53"
"1","501","15","92","501","1974-06-0309:15:11"
"2","502","20","192","502","2010-06-2422:30:15"
"3","503","5","61","503","1986-04-1506:10:11"
"4","504","10","183","504","1985-09-2902:41:18"
"5","505","34","183","505","1975-09-0814:10:48"
"6","506","3","78","506","1972-11-0821:54:50"
"7","507","11","27","507","2000-11-0621:56:25"
"8","508","16","101","508","1983-03-0207:25:09"
"9","509","47","126","509","2019-05-1119:50:55"
"0","510","48","25","510","1995-05-0201:13:56"
"1","511","2","47","511","1998-10-3123:47:03"
"2","512","41","14","512","2015-05-2209:43:52"
"3","513","1","152","513","2001-11-0412:11:52"
"4","514","11","192","514","2015-01-2506:06:37"
"5","515","1","174","515","2019-03-1602:09:00"
"6","516","36","126","516","2001-08-2314:41:54"
"7","517","41","135","517","2000-08-0301:52:52"
"8","518","49","185","518","2021-05-3120:10:18"
"9","519","22","156","519","1999-03-2707:58:59"
"0","520","33","87","520","2020-03-2505:14:40"
"1","521","6","70","521","1994-11-0207:18:04"
"2","522","35","156","522","1972-09-2619:14:03"
"3","523","4","44","523","1986-07-2423:26:09"
"4","524","20","56","524","1982-12-1519:19:08"
"5","525","25","59","525","1970-11-2511:23:07"
"6","526","19","115","526","2019-09-0523:15:34"
"7","527","8","192","527","1984-01-2418:04:32"
"8","528","12","59","528","2011-11-2200:54:00"
"9","529","23","72","529","1982-10-3010:43:42"
"0","530","29","140","530","2002-12-0213:33:45"
"1","531","10","99","531","1986-03-2915:10:30"
"2","532","36","115","532","2012-08-1820:29:35"
"3","533","16","66","533","1974-10-0808:43:51"
"4","534","30","127","534","2018-08-2421:10:51"
"5","535","46","28","535","1981-08-2104:59:29"
"6","536","4","54","536","2000-07-2523:24:45"
"7","537","0","11","537","1972-06-0615:17:54"
"8","538","43","1","538","1974-10-2616:13:28"
"9","539","16","122","539","1982-07-2216:04:47"
"0","540","43","98","540","1988-04-1200:45:52"
"1","541","14","148","541","1998-10-2123:49:30"
"2","542","20","50","542","2015-02-1608:56:17"
"3","543","45","40","543","2020-09-2422:48:00"
"4","544","33","194","544","1996-10-1523:53:13"
"5","545","40","38","545","2020-05-1309:07:55"
"6","546","0","7","546","1976-10-2013:55:26"
"7","547","7","99","547","2015-08-1415:12:58"
"8","548","27","170","548","1992-01-1903:38:58"
"9","549","28","14","549","2001-07-3016:19:33"
"0","550","13","97","550","1989-08-1609:55:21"
"1","551","4","33","551","2013-12-2411:10:54"
"2","552","33","118","552","1987-03-1811:59:06"
"3","553","46","77","553","1972-11-1822:04:11"
"4","554","1","3","554","2004-06-2522:25:21"
"5","555","3","137","555","1984-12-1715:39:56"
"6","556","43","134","556","1976-05-2107:44:36"
"7","557","2","33","557","2021-04-1003:57:14"
"8","558","39","70","558","2013-11-1209:20:31"
"9","559","22","30","559","2002-12-1520:43:41"
"0","560","9","23","560","2002-08-1122:50:40"
"1","561","25","7","561","2005-06-0623:12:41"
"2","562","6","163","562","1985-07-0413:01:17"
"3","563","14","190","563","1995-07-3105:44:44"
"4","564","41","175","564","1989-04-1017:17:32"
"5","565","33","49","565","2017-01-2921:43:22"
"6","566","19","114","566","2008-10-2003:05:18"
"7","567","32","84","567","1981-02-1613:25:33"
"8","568","49","68","568","1995-11-2613:36:31"
"9","569","32","66","569","1973-09-0112:30:48"
"0","570","12","162","570","2009-12-3109:17:10"
"1","571","3","62","571","1988-09-1418:26:51"
"2","572","47","150","572","1998-09-2303:35:59"
"3","573","8","151","573","1979-12-1013:16:25"
"4","574","21","89","574","1992-09-0515:36:15"
"5","575","35","154","575","1998-07-1419:04:26"
"6","576","32","143","576","2013-06-0204:25:44"
"7","577","49","133","577","1993-08-0309:10:23"
"8","578","46","15","578","1987-04-0419:13:46"
"9","579","28","90","579","1987-03-1303:36:13"
"0","580","27","105","580","1974-01-1601:10:53"
"1","581","36","51","581","1982-02-2817:08:34"
"2","582","21","137","582","1978-03-1806:20:10"
