"2","142","393","124"
"3","143","120","136"
"4","144","371","16"
"5","145","43","10"
"6","146","86","34"
"7","147","466","42"
"8","148","109","137"
"9","149","388","68"
"0","150","307","85"
"1","151","430","129"
"2","152","188","65"
"3","153","174","86"
"4","154","149","29"
"5","155","444","60"
"6","156","399","154"
"7","157","454","183"
"8","158","69","125"
"9","159","282","148"
"0","160","53","197"
"1","161","20","82"
"2","162","37","104"
"3","163","443","97"
"4","164","424","37"
"5","165","174","32"
"6","166","314","29"
"7","167","400","150"
"8","168","39","96"
"9","169","281","146"
"0","170","289","57"
"1","171","487","20"
"2","172","186","68"
"3","173","288","75"
"4","174","473","136"
"5","175","234","29"
"6","176","55","70"
"7","177","423","11"
"8","178","6","75"
"9","179","343","157"
"0","180","46","3"
"1","181","58","105"
"2","182","96","10"
"3","183","402","61"
"4","184","215","150"
"5","185","59","41"
"6","186","85","115"
"7","187","123","174"
"8","188","380","40"
"9","189","222","26"
"0","190","412","96"
"1","191","465","138"
"2","192","281","75"
"3","193","364","64"
"4","194","161","122"
"5","195","106","25"
"6","196","162","166"
"7","197","13","10"
"8","198","402","2"
"9","199","371","75"
"0","200","163","152"
"1","201","200","115"
"2","202","204","80"
"3","203","32","16"
"4","204","496","81"
"5","205","496","153"
"6","206","57","116"
"7","207","110","64"
"8","208","316","200"
"9","209","456","199"
"0","210","444","138"
"1","211","240","176"
"2","212","182","169"
"3","213","93","66"
"4","214","106","138"
"5","215","101","78"
"6","216","184","63"
"7","217","419","20"
"8","218","45","71"
"9","219","229","192"
"0","220","333","23"
"1","221","329","147"
"2","222","481","86"
"3","223","199","58"
"4","224","21","78"
"5","225","95","83"
"6","226","405","81"
"7","227","457","148"
"8","228","125","77"
"9","229","51","85"
"0","230","313","139"
"1","231","413","148"
"2","232","47","152"
"3","233","112","62"
"4","234","413","5"
"5","235","205","62"
"6","236","137","18"
"7","237","444","141"
"8","238","373","18"
"9","239","11","19"
"0","240","5","162"
"1","241","384","74"
"2","242","252","91"
"3","243","441","120"
"4","244","51","39"
"5","245","398","128"
"6","246","39","83"
"7","247","486","130"
"8","248","88","170"
"9","249","397","45"
"0","250","72","38"
"1","251","156","81"
"2","252","363","27"
"3","253","427","131"
"4","254","150","154"
"5","255","457","32"
"6","256","72","52"
"7","257","466","139"
"8","258","16","184"
"9","259","161","199"
"0","260","411","159"
"1","261","464","172"
"2","262","430","141"
"3","263","353","191"
"4","264","91","52"
"5","265","221","76"
"6","266","80","137"
"7","267","365","12"
"8","268","126","170"
"9","269","398","64"
"0","270","349","16"
"1","271","413","114"
"2","272","281","110"
"3","273","277","64"
"4","274","435","112"
"5","275","232","137"
"6","276","202","2"
"7","277","87","86"
"8","278","248","66"
"9","279","406","6"
"0","280","477","165"
"1","281","499","106"
"2","282","9","146"
"3","283","354","15"
"4","284","296","90"
"5","285","303","35"
"6","286","70","32"
"7","287","424","66"
"8","288","203","70"
"9","289","205","144"
"0","290","313","44"
"1","291","119","22"
"2","292","3","124"
"3","293","270","45"
"4","294","256","81"
"5","295","471","166"
"6","296","476","112"
"7","297","327","175"
"8","298","115","187"
"9","299","160","61"
"0","300","351","126"
"1","301","489","122"
"2","302","364","57"
"3","303","172","105"
"4","304","312","143"
"5","305","469","186"
"6","306","140","167"
"7","307","112","165"
"8","308","471","12"
"9","309","390","18"
"0","310","330","130"
"1","311","81","94"
"2","312","392","130"
"3","313","159","52"
"4","314","354","76"
"5","315","434","76"
"6","316","190","141"
"7","317","359","42"
"8","318","377","179"
"9","319","304","118"
"0","320","438","21"
"1","321","459","31"
"2","322","491","155"
"3","323","292","131"
"4","324","90","96"
"5","325","128","39"
"6","326","111","109"
"7","327","368","145"
"8","328","400","193"
"9","329","253","13"
"0","330","201","174"
"1","331","326","183"
"2","332","196","89"
"3","333","432","131"
"4","334","278","42"
"5","335","20","186"
"6","336","46","134"
"7","337","321","65"
"8","338","136","25"
"9","339","467","188"
"0","340","491","21"
"1","341","496","35"
"2","342","315","198"
"3","343","351","168"
"4","344","41","179"
"5","345","435","113"
"6","346","497","61"
"7","347","481","97"
"8","348","203","110"
"9","349","465","42"
"0","350","224","83"
"1","351","318","32"
"2","352","491","124"
"3","353","61","54"
"4","354","307","110"
"5","355","209","136"
"6","356","338","30"
"7","357","142","75"
"8","358","193","63"
"9","359","286","191"
"0","360","491","1"
"1","361","270","48"
"2","362","296","112"
"3","363","15","5"
"4","364","498","160"
"5","365","124","155"
"6","366","105","66"
"7","367","145","44"
"8","368","277","37"
"9","369","139","51"
"0","370","299","79"
"1","371","128","193"
"2","372","228","174"
"3","373","279","43"
"4","374","251","91"
"5","375","438","107"
"6","376","393","31"
"7","377","292","53"
"8","378","104","98"
"9","379","415","72"
"0","380","462","27"
"1","381","60","6"
"2","382","382","145"
"3","383","279","3"
"4","384","494","75"
"5","385","389","172"
"6","386","498","185"
"7","387","69","166"
"8","388","256","19"
"9","389","293","95"
"0","390","223","79"
"1","391","346","128"
"2","392","388","91"
"3","393","165","135"
"4","394","63","0"
"5","395","367","113"
"6","396","179","115"
"7","397","276","78"
"8","398","173","102"
"9","399","374","200"
"0","400","292","174"
"1","401","57","126"
"2","402","469","165"
"3","403","195","96"
"4","404","285","52"
"5","405","142","0"
"6","406","306","162"
"7","407","451","184"
"8","408","424","189"
"9","409","261","186"
"0","410","472","50"
"1","411","307","118"
"2","412","209","132"
"3","413","364","190"
"4","414","359","78"
"5","415","230","43"
"6","416","342","158"
"7","417","101","135"
"8","418","269","92"
"9","419","347","0"
"0","420","296","99"
"1","421","496","109"
"2","422","172","103"
"3","423","299","159"
"4","424","358","187"
"5","425","34","191"
"6","426","381","126"
"7","427","327","63"
"8","428","148","166"
"9","429","10","161"
"0","430","369","104"
"1","431","79","161"
"2","432","398","162"
"3","433","400","101"
"4","434","433","69"
"5","435","392","45"
"6","436","417","18"
"7","437","309","198"
"8","438","178","2"
"9","439","408","67"
"0","440","210","181"
"1","441","278","175"
"2","442","77","77"
"3","443","426","118"
"4","444","248","66"
"5","445","239","43"
"6","446","23","130"
"7","447","261","69"
"8","448","381","25"
"9","449","216","151"
"0","450","181","17"
"1","451","336","17"
"2","452","10","113"
"3","453","259","42"
"4","454","484","181"
"5","455","353","41"
"6","456","205","23"
"7","457","352","162"
"8","458","309","70"
"9","459","106","77"
"0","460","106","135"
"1","461","453","60"
"2","462","137","85"
"3","463","38","17"
"4","464","425","178"
"5","465","337","133"
"6","466","239","94"
"7","467","285","130"
"8","468","25","188"
"9","469","152","43"
"0","470","376","167"
"1","471","417","182"
"2","472","138","142"
"3","473","312","91"
"4","474","118","189"
"5","475","287","100"
"6","476","88","102"
"7","477","404","123"
"8","478","443","66"
"9","479","168","156"
"0","480","113","183"
"1","481","493","66"
"2","482","361","156"
"3","483","432","62"
"4","484","15","169"
"5","485","206","159"
"6","486","475","81"
"7","487","477","110"
"8","488","127","194"
"9","489","97","68"
"0","490","320","18"
"1","491","84","187"
"2","492","227","148"
"3","493","467","148"
"4","494","75","186"
"5","495","484","155"
"6","496","235","67"
"7","497","83","134"
"8","498","398","35"
"9","499","457","35"
"0","500","225","183"
"1","501","158","92"
"2","502","205","192"
"3","503","59","61"
"4","504","105","183"
"5","505","348","183"
"6","506","34","78"
"7","507","116","27"
"8","508","164","101"
"9","509","475","126"
"0","510","489","25"
"1","511","23","47"
"2","512","414","14"
"3","513","11","152"
"4","514","110","192"
"5","515","17","174"
"6","516","360","126"
"7","517","417","135"
"8","518","493","185"
"9","519","226","156"
"0","520","339","87"
"1","521","60","70"
"2","522","354","156"
"3","523","48","44"
"4","524","204","56"
"5","525","253","59"
"6","526","193","115"
"7","527","86","192"
"8","528","120","59"
"9","529","236","72"
"0","530","296","140"
"1","531","108","99"
"2","532","366","115"
"3","533","169","66"
"4","534","303","127"
"5","535","465","28"
"6","536","40","54"
"7","537","7","11"
"8","538","439","1"
"9","539","163","122"
"0","540","434","98"
"1","541","147","148"
"2","542","204","50"
"3","543","450","40"
"4","544","330","194"
"5","545","406","38"
"6","546","7","7"
"7","547","74","99"
"8","548","277","170"
"9","549","289","14"
"0","550","130","97"
"1","551","40","33"
"2","552","333","118"
"3","553","463","77"
"4","554","18","3"
"5","555","31","137"
"6","556","430","134"
"7","557","21","33"
"8","558","399","70"
"9","559","221","30"
"0","560","97","23"
"1","561","255","7"
"2","562","66","163"
"3","563","142","190"
"4","564","418","175"
"5","565","339","49"
"6","566","199","114"
"7","567","323","84"
"8","568","496","68"
"9","569","328","66"
"0","570","124","162"
"1","571","30","62"
"2","572","478","150"
"3","573","89","151"
"4","574","219","89"
"5","575","357","154"
"6","576","326","143"
"7","577","496","133"
"8","578","463","15"
"9","579","280","90"
"0","580","275","105"
"1","581","364","51"
"2","582","217","137"
"3","583","35","169"
"4","584","136","182"
"5","585","312","190"
"6","586","497","184"
"7","587","37","192"
"8","588","90","64"
"9","589","77","24"
"0","590","470","15"
"1","591","437","52"
"2","592","436","109"
"3","593","27","11"
"4","594","46","163"
"5","595","240","131"
"6","596","189","128"
"7","597","160","25"
"8","598","64","10"
"9","599","16","136"
"0","600","340","113"
"1","601","458","32"
"2","602","390","101"
"3","603","460","181"
"4","604","12","114"
"5","605","268","188"
"6","606","46","69"
"7","607","409","64"
"8","608","43","83"
"9","609","17","77"
"0","610","29","98"
"1","611","133","187"
"2","612","376","80"
"3","613","133","33"
"4","614","413","97"
"5","615","438","29"
"6","616","155","173"
"7","617","217","24"
"8","618","257","62"
"9","619","105","142"
"0","620","472","84"
"1","621","260","86"
"2","622","200","200"
"3","623","246","149"
"4","624","66","26"
"5","625","417","167"
"6","626","268","114"
"7","627","368","143"
"8","628","359","148"
"9","629","274","133"
"0","630","459","7"
"1","631","380","74"
"2","632","102","40"
"3","633","199","94"
"4","634","166","133"
"5","635","209","24"
"6","636","64","88"
"7","637","33","147"
"8","638","153","11"
"9","639","273","166"
"0","640","213","80"
"1","641","163","76"
"2","642","139","90"
"3","643","383","83"
"4","644","266","191"
"5","645","4","128"
"6","646","62","134"
"7","647","162","38"
"8","648","166","186"
"9","649","167","200"
"0","650","35","146"
"1","651","143","115"
"2","652","232","122"
"3","653","474","93"
"4","654","496","189"
"5","655","417","97"
"6","656","472","20"
"7","657","410","148"
"8","658","68","14"
"9","659","268","12"
"0","660","294","125"
"1","661","401","64"
"2","662","359","62"
"3","663","382","146"
"4","664","185","86"
"5","665","189","164"
"6","666","157","103"
"7","667","306","118"
"8","668","272","87"
"9","669","85","129"
"0","670","75","7"
"1","671","351","64"
"2","672","288","56"
"3","673","464","34"
"4","674","94","28"
"5","675","210","196"
"6","676","317","186"
"7","677","415","12"
"8","678","279","25"
"9","679","136","174"
"0","680","54","182"
"1","681","133","52"
"2","682","323","17"
"3","683","269","146"
"4","684","40","164"
"5","685","406","18"
"6","686","329","55"
"7","687","261","44"
"8","688","11","110"
"9","689","188","151"
"0","690","363","124"
"1","691","112","72"
"2","692","306","51"
"3","693","443","126"
"4","694","217","60"
"5","695","345","115"
"6","696","278","93"
"7","697","408","48"
"8","698","371","123"
"9","699","416","18"
"0","700","208","65"
"1","701","4","51"
"2","702","272","191"
"3","703","194","197"
"4","704","448","131"
"5","705","39","124"
"6","706","315","103"
"7","707","407","130"
"8","708","299","148"
"9","709","20","108"
"0","710","435","90"
"1","711","3","117"
"2","712","491","48"
"3","713","356","76"
"4","714","328","176"
"5","715","276","1"
"6","716","420","30"
"7","717","262","77"
"8","718","161","191"
"9","719","278","198"
"0","720","292","165"
"1","721","144","141"
"2","722","210","134"
"3","723","481","138"
"4","724","209","132"
"5","725","322","154"
"6","726","157","148"
"7","727","154","115"
"8","728","259","33"
"9","729","300","113"
"0","730","281","35"
"1","731","500","197"
"2","732","129","41"
"3","733","4","162"
"4","734","376","108"
"5","735","289","169"
"6","736","188","9"
"7","737","205","107"
"8","738","479","72"
"9","739","458","168"
"0","740","342","192"
"1","741","460","4"
"2","742","473","23"
"3","743","433","23"
"4","744","196","1"
"5","745","237","68"
"6","746","407","69"
"7","747","190","200"
"8","748","383","162"
"9","749","393","123"
"0","750","198","86"
"1","751","411","116"
"2","752","247","29"
"3","753","74","90"
"4","754","75","106"
"5","755","88","4"
"6","756","188","66"
"7","757","301","32"
"8","758","486","73"
"9","759","132","105"
"0","760","147","131"
"1","761","215","189"
"2","762","140","176"
"3","763","171","110"
"4","764","467","198"
"5","765","110","124"
"6","766","424","183"
"7","767","486","125"
"8","768","366","102"
"9","769","46","108"
"0","770","66","16"
"1","771","494","52"
"2","772","117","38"
"3","773","13","186"
"4","774","129","26"
"5","775","245","39"
"6","776","487","198"
"7","777","204","25"
"8","778","370","166"
"9","779","427","47"
"0","780","45","0"
"1","781","313","109"
"2","782","281","13"
"3","783","273","55"
"4","784","177","108"
"5","785","484","12"
"6","786","496","166"
"7","787","376","26"
"8","788","347","141"
"9","789","427","107"
"0","790","379","171"
"1","791","135","30"
"2","792","142","175"
"3","793","245","45"
"4","794","439","180"
"5","795","402","12"
"6","796","346","54"
"7","797","44","164"
"8","798","63","99"
"9","799","229","171"
"0","800","349","75"
"1","801","254","130"
"2","802","59","100"
"3","803","437","155"
"4","804","54","122"
"5","805","197","38"
"6","806","463","157"
"7","807","103","179"
"8","808","266","42"
"9","809","213","65"
"0","810","454","190"
"1","811","147","137"
"2","812","324","126"
"3","813","467","139"
"4","814","403","54"
"5","815","319","194"
"6","816","440","86"
"7","817","52","124"
"8","818","387","2"
"9","819","336","186"
"0","820","474","88"
"1","821","136","181"
"2","822","276","14"
"3","823","225","160"
"4","824","389","76"
"5","825","117","25"
"6","826","140","130"
"7","827","361","69"
"8","828","210","63"
"9","829","66","37"
"0","830","99","65"
"1","831","287","104"
"2","832","306","161"
"3","833","272","14"
"4","834","260","155"
"5","835","484","38"
"6","836","138","105"
"7","837","245","71"
"8","838","156","178"
"9","839","251","68"
"0","840","255","54"
"1","841","306","94"
"2","842","123","120"
"3","843","90","86"
"4","844","388","155"
"5","845","378","46"
"6","846","355","148"
"7","847","273","115"
"8","848","29","38"
"9","849","166","129"
"0","850","353","135"
"1","851","330","34"
"2","852","415","194"
"3","853","161","54"
"4","854","252","159"
"5","855","168","122"
"6","856","65","30"
"7","857","357","35"
"8","858","115","65"
"9","859","325","22"
"0","860","424","137"
"1","861","25","179"
"2","862","88","144"
"3","863","59","175"
"4","864","288","57"
"5","865","257","51"
"6","866","337","145"
"7","867","216","78"
"8","868","2","83"
"9","869","10","198"
"0","870","420","78"
"1","871","112","157"
"2","872","380","21"
"3","873","143","57"
"4","874","320","174"
"5","875","137","87"
"6","876","368","153"
"7","877","194","132"
"8","878","62","5"
"9","879","177","84"
"0","880","58","35"
"1","881","460","64"
"2","882","73","197"
"3","883","293","174"
"4","884","177","10"
"5","885","47","19"
"6","886","52","185"
"7","887","162","76"
"8","888","137","63"
"9","889","25","135"
"0","890","15","92"
"1","891","71","20"
"2","892","190","102"
"3","893","326","184"
"4","894","123","176"
"5","895","347","24"
"6","896","140","84"
"7","897","263","2"
"8","898","490","82"
"9","899","180","28"
"0","900","370","164"
"1","901","310","32"
"2","902","207","69"
"3","903","347","23"
"4","904","317","147"
"5","905","270","185"
"6","906","288","121"
"7","907","274","107"
"8","908","154","100"
"9","909","323","56"
"0","910","281","77"
"1","911","27","34"
"2","912","260","153"
"3","913","89","28"
"4","914","110","61"
"5","915","140","111"
"6","916","10","139"
"7","917","275","64"
"8","918","483","69"
"9","919","134","135"
"0","920","64","121"
"1","921","362","103"
"2","922","381","26"
"3","923","35","95"
"4","924","500","167"
"5","925","185","139"
"6","926","284","139"
"7","927","259","185"
"8","928","297","175"
"9","929","316","7"
"0","930","228","78"
"1","931","67","174"
"2","932","38","39"
"3","933","72","148"
"4","934","450","173"
"5","935","247","55"
"6","936","171","196"
"7","937","454","93"
"8","938","81","74"
"9","939","434","39"
"0","940","426","97"
"1","941","207","112"
"2","942","500","30"
"3","943","74","153"
"4","944","151","69"
"5","945","351","170"
"6","946","309","163"
"7","947","275","2"
"8","948","470","2"
"9","949","67","164"
"0","950","382","97"
"1","951","482","143"
"2","952","235","25"
"3","953","398","7"
"4","954","306","110"
"5","955","216","173"
"6","956","477","70"
"7","957","209","94"
"8","958","310","103"
"9","959","27","118"
"0","960","241","25"
"1","961","19","199"
"2","962","360","165"
"3","963","0","178"
"4","964","425","10"
"5","965","300","28"
"6","966","271","35"
"7","967","390","130"
"8","968","282","91"
"9","969","400","69"
"0","970","465","145"
"1","971","182","167"
"2","972","419","121"
"3","973","125","178"
"4","974","122","159"
"5","975","287","27"
"6","976","446","91"
"7","977","59","40"
"8","978","20","198"
"9","979","160","180"
"0","980","450","108"
"1","981","177","186"
"2","982","336","64"
"3","983","459","160"
"4","984","468","197"
"5","985","315","14"
"6","986","212","111"
"7","987","183","96"
"8","988","386","75"
"9","989","225","87"
"0","990","121","179"
"1","991","312","162"
"2","992","73","132"
"3","993","174","14"
"4","994","58","172"
"5","995","88","131"
"6","996","329","139"
"7","997","249","160"
"8","998","387","87"
"9","999","62","181"
"0","1000","11","149"
"1","1001","459","122"
"2","1002","196","53"
"3","1003","426","161"
"4","1004","203","44"
"5","1005","116","183"
"6","1006","127","25"
"7","1007","499","85"
"8","1008","336","84"
"9","1009","401","62"
"0","1010","236","173"
"1","1011","241","190"
"2","1012","252","94"
"3","1013","395","166"
"4","1014","370","169"
"5","1015","221","49"
"6","1016","204","112"
"7","1017","61","138"
"8","1018","249","146"
"9","1019","429","68"
"0","1020","76","32"
"1","1021","192","3"
"2","1022","55","106"
"3","1023","334","6"
"4","1024","481","19"
"5","1025","234","46"
"6","1026","193","196"
"7","1027","257","170"
"8","1028","469","73"
"9","1029","78","39"
"0","1030","422","134"
"1","1031","484","27"
"2","1032","9","65"
"3","1033","203","118"
"4","1034","360","162"
"5","1035","405","188"
"6","1036","275","58"
"7","1037","200","178"
"8","1038","278","1"
"9","1039","216","63"
"0","1040","339","40"
"1","1041","175","45"
"2","1042","122","169"
"3","1043","396","19"
"4","1044","478","137"
"5","1045","491","142"
"6","1046","89","41"
"7","1047","299","96"
"8","1048","262","5"
"9","1049","218","55"
"0","1050","406","60"
"1","1051","479","10"
"2","1052","371","132"
"3","1053","358","48"
"4","1054","353","129"
"5","1055","334","156"
"6","1056","39","137"
"7","1057","203","63"
"8","1058","238","199"
"9","1059","290","30"
"0","1060","24","164"
"1","1061","45","99"
"2","1062","48","143"
"3","1063","417","164"
"4","1064","23","122"
"5","1065","122","132"
"6","1066","6","199"
"7","1067","489","5"
"8","1068","238","79"
"9","1069","370","71"
"0","1070","85","106"
"1","1071","68","152"
"2","1072","362","143"
"3","1073","394","81"
"4","1074","325","136"
"5","1075","256","114"
"6","1076","283","106"
"7","1077","357","42"
"8","1078","357","101"
"9","1079","413","99"
"0","1080","253","51"
"1","1081","184","71"
"2","1082","132","38"
"3","1083","143","145"
"4","1084","399","44"
"5","1085","318","184"
"6","1086","374","21"
"7","1087","172","92"
"8","1088","132","36"
"9","1089","129","65"
"0","1090","196","89"
"1","1091","289","71"
"2","1092","6","119"
"3","1093","488","38"
"4","1094","490","33"
"5","1095","115","64"
"6","1096","36","50"
"7","1097","275","148"
"8","1098","101","158"
"9","1099","219","139"
"0","1100","446","183"
"1","1101","295","61"
"2","1102","283","35"
"3","1103","200","117"
"4","1104","100","182"
"5","1105","320","21"
"6","1106","78","19"
"7","1107","29","170"
"8","1108","382","7"
"9","1109","195","103"
"0","1110","349","106"
"1","1111","302","35"
"2","1112","66","152"
"3","1113","275","172"
"4","1114","37","139"
"5","1115","435","61"
"6","1116","71","97"
"7","1117","103","73"
"8","1118","368","169"
"9","1119","182","101"
"0","1120","429","191"
"1","1121","115","45"
"2","1122","363","76"
"3","1123","178","36"
"4","1124","274","125"
"5","1125","45","74"
"6","1126","423","131"
"7","1127","106","76"
"8","1128","237","180"
"9","1129","148","5"
"0","1130","303","159"
"1","1131","314","26"
"2","1132","386","95"
"3","1133","130","113"
"4","1134","29","158"
"5","1135","424","13"
"6","1136","161","200"
"7","1137","415","40"
"8","1138","489","33"
"9","1139","420","161"
"0","1140","57","26"
"1","1141","324","111"
"2","1142","125","150"
"3","1143","106","190"
"4","1144","259","129"
"5","1145","62","101"
"6","1146","108","181"
"7","1147","338","98"
"8","1148","68","132"
"9","1149","296","183"
"0","1150","371","65"
"1","1151","367","0"
"2","1152","414","30"
"3","1153","390","51"
"4","1154","193","144"
"5","1155","246","169"
"6","1156","314","139"
"7","1157","137","59"
"8","1158","326","9"
"9","1159","343","42"
"0","1160","471","171"
"1","1161","257","141"
"2","1162","437","59"
"3","1163","495","105"
"4","1164","393","70"
"5","1165","215","169"
"6","1166","139","102"
"7","1167","50","126"
"8","1168","425","171"
"9","1169","95","33"
"0","1170","8","143"
"1","1171","385","116"
"2","1172","250","11"
"3","1173","201","54"
"4","1174","275","186"
"5","1175","464","86"
"6","1176","48","62"
"7","1177","347","19"
"8","1178","21","191"
"9","1179","426","108"
"0","1180","96","113"
"1","1181","304","44"
"2","1182","97","128"
"3","1183","197","130"
"4","1184","184","133"
"5","1185","119","50"
"6","1186","337","92"
"7","1187","387","150"
"8","1188","33","198"
"9","1189","463","87"
"0","1190","234","13"
"1","1191","427","11"
"2","1192","90","156"
"3","1193","437","37"
"4","1194","240","73"
"5","1195","298","11"
"6","1196","33","128"
"7","1197","202","144"
"8","1198","204","23"
"9","1199","431","131"
"0","1200","330","146"
"1","1201","201","77"
"2","1202","463","68"
"3","1203","240","90"
"4","1204","282","12"
"5","1205","8","122"
"6","1206","155","109"
"7","1207","383","150"
"8","1208","407","81"
"9","1209","305","38"
"0","1210","284","150"
"1","1211","33","71"
"2","1212","403","155"
"3","1213","184","198"
"4","1214","200","106"
"5","1215","404","133"
"6","1216","294","6"
"7","1217","58","148"
"8","1218","293","9"
"9","1219","7","135"
"0","1220","461","25"
"1","1221","172","85"
"2","1222","384","94"
"3","1223","17","141"
"4","1224","189","163"
"5","1225","37","149"
"6","1226","458","124"
"7","1227","42","162"
"8","1228","228","138"
"9","1229","256","85"
"0","1230","1","139"
"1","1231","465","41"
"2","1232","184","83"
"3","1233","74","54"
"4","1234","75","148"
"5","1235","55","150"
"6","1236","162","103"
"7","1237","215","130"
"8","1238","174","92"
"9","1239","311","66"
"0","1240","19","94"
"1","1241","32","182"
"2","1242","322","196"
"3","1243","419","63"
"4","1244","386","67"
"5","1245","281","101"
"6","1246","293","72"
"7","1247","42","158"
"8","1248","362","19"
"9","1249","463","43"
"0","1250","211","68"
"1","1251","64","21"
"2","1252","282","72"
"3","1253","328","185"
"4","1254","120","67"
"5","1255","50","53"
"6","1256","369","70"
"7","1257","24","122"
"8","1258","262","188"
"9","1259","403","77"
"0","1260","420","52"
"1","1261","38","139"
"2","1262","161","140"
"3","1263","474","86"
"4","1264","440","75"
"5","1265","68","132"
"6","1266","226","9"
"7","1267","409","93"
"8","1268","19","191"
"9","1269","161","7"
"0","1270","383","106"
"1","1271","454","41"
"2","1272","20","142"
"3","1273","301","180"
"4","1274","339","179"
"5","1275","446","161"
"6","1276","217","134"
"7","1277","498","47"
"8","1278","119","50"
"9","1279","300","29"
"0","1280","498","33"
"1","1281","259","150"
"2","1282","369","31"
"3","1283","234","68"
"4","1284","400","50"
"5","1285","184","14"
"6","1286","171","116"
"7","1287","370","157"
"8","1288","112","90"
"9","1289","4","162"
"0","1290","250","3"
"1","1291","84","8"
"2","1292","460","64"
"3","1293","20","141"
"4","1294","117","2"
"5","1295","454","195"
"6","1296","268","21"
"7","1297","17","44"
"8","1298","102","135"
"9","1299","226","53"
"0","1300","124","73"
"1","1301","259","125"
"2","1302","166","95"
"3","1303","483","100"
"4","1304","37","167"
"5","1305","304","49"
"6","1306","96","46"
"7","1307","319","175"
"8","1308","489","76"
"9","1309","218","148"
"0","1310","242","157"
"1","1311","11","93"
"2","1312","10","124"
"3","1313","337","26"
"4","1314","295","160"
"5","1315","317","170"
"6","1316","423","110"
"7","1317","298","181"
"8","1318","173","87"
"9","1319","331","18"
"0","1320","99","107"
"1","1321","263","179"
"2","1322","487","126"
"3","1323","288","155"
"4","1324","281","169"
"5","1325","437","128"
"6","1326","307","122"
"7","1327","378","174"
"8","1328","463","147"
"9","1329","230","196"
"0","1330","241","154"
"1","1331","426","42"
"2","1332","345","68"
"3","1333","154","134"
"4","1334","391","144"
"5","1335","310","101"
"6","1336","132","138"
"7","1337","158","65"
"8","1338","309","3"
"9","1339","23","193"
"0","1340","234","200"
"1","1341","456","117"
"2","1342","118","91"
"3","1343","227","130"
"4","1344","358","53"
"5","1345","473","121"
"6","1346","356","85"
"7","1347","74","160"
"8","1348","441","98"
"9","1349","27","111"
"0","1350","56","164"
"1","1351","446","91"
"2","1352","468","200"
"3","1353","130","2"
"4","1354","277","192"
"5","1355","27","189"
"6","1356","193","78"
"7","1357","166","3"
"8","1358","158","86"
"9","1359","449","150"
"0","1360","106","12"
"1","1361","41","183"
"2","1362","61","84"
